,serverID,Name,scriptPath
0,https://www.wikidata.org,www.wikidata.org,/w
1,https://nl.wikipedia.org,nl.wikipedia.org,/w
2,https://ja.wikipedia.org,ja.wikipedia.org,/w
3,https://it.wikipedia.org,it.wikipedia.org,/w
4,https://es.wikipedia.org,es.wikipedia.org,/w
5,https://en.wikipedia.org,en.wikipedia.org,/w
6,https://lt.wikipedia.org,lt.wikipedia.org,/w
7,https://arz.wikipedia.org,arz.wikipedia.org,/w
8,https://zh.wikipedia.org,zh.wikipedia.org,/w
9,https://en.wiktionary.org,en.wiktionary.org,/w
10,https://de.wikipedia.org,de.wikipedia.org,/w
11,https://commons.wikimedia.org,commons.wikimedia.org,/w
12,https://ar.wikipedia.org,ar.wikipedia.org,/w
13,https://sv.wikipedia.org,sv.wikipedia.org,/w
14,https://hu.wikipedia.org,hu.wikipedia.org,/w
15,https://fr.wikipedia.org,fr.wikipedia.org,/w
16,https://ur.wikipedia.org,ur.wikipedia.org,/w
17,https://simple.wikipedia.org,simple.wikipedia.org,/w
18,https://vi.wikipedia.org,vi.wikipedia.org,/w
19,https://cs.wikipedia.org,cs.wikipedia.org,/w
20,https://uk.wikipedia.org,uk.wikipedia.org,/w
21,https://ru.wikipedia.org,ru.wikipedia.org,/w
22,https://mk.wikipedia.org,mk.wikipedia.org,/w
23,https://ba.wikipedia.org,ba.wikipedia.org,/w
24,https://ru.wiktionary.org,ru.wiktionary.org,/w
25,https://pl.wikipedia.org,pl.wikipedia.org,/w
26,https://ml.wikipedia.org,ml.wikipedia.org,/w
27,https://pt.wikipedia.org,pt.wikipedia.org,/w
28,https://www.mediawiki.org,www.mediawiki.org,/w
29,https://zh-yue.wikipedia.org,zh-yue.wikipedia.org,/w
30,https://ca.wikipedia.org,ca.wikipedia.org,/w
31,https://ka.wikipedia.org,ka.wikipedia.org,/w
32,https://he.wikipedia.org,he.wikipedia.org,/w
33,https://be-tarask.wikipedia.org,be-tarask.wikipedia.org,/w
34,https://fr.wikisource.org,fr.wikisource.org,/w
35,https://lv.wikipedia.org,lv.wikipedia.org,/w
36,https://da.wikipedia.org,da.wikipedia.org,/w
37,https://it.wiktionary.org,it.wiktionary.org,/w
38,https://eo.wikipedia.org,eo.wikipedia.org,/w
39,https://meta.wikimedia.org,meta.wikimedia.org,/w
40,https://id.wikipedia.org,id.wikipedia.org,/w
41,https://af.wikipedia.org,af.wikipedia.org,/w
42,https://fr.wiktionary.org,fr.wiktionary.org,/w
43,https://fa.wikipedia.org,fa.wikipedia.org,/w
44,https://sr.wikipedia.org,sr.wikipedia.org,/w
45,https://bg.wikipedia.org,bg.wikipedia.org,/w
46,https://ta.wikipedia.org,ta.wikipedia.org,/w
47,https://diq.wikipedia.org,diq.wikipedia.org,/w
48,https://ru.wikinews.org,ru.wikinews.org,/w
49,https://wa.wikipedia.org,wa.wikipedia.org,/w
50,https://hr.wikipedia.org,hr.wikipedia.org,/w
51,https://az.wikipedia.org,az.wikipedia.org,/w
52,https://fi.wikipedia.org,fi.wikipedia.org,/w
53,https://en.wikisource.org,en.wikisource.org,/w
54,https://tr.wikipedia.org,tr.wikipedia.org,/w
55,https://ro.wikipedia.org,ro.wikipedia.org,/w
56,https://ceb.wikipedia.org,ceb.wikipedia.org,/w
57,https://nl.wikibooks.org,nl.wikibooks.org,/w
58,https://te.wikipedia.org,te.wikipedia.org,/w
59,https://sk.wikipedia.org,sk.wikipedia.org,/w
60,https://no.wikipedia.org,no.wikipedia.org,/w
61,https://hi.wikisource.org,hi.wikisource.org,/w
62,https://nn.wikipedia.org,nn.wikipedia.org,/w
